username,video/novideo,streaming_provider,quality,playback_speed,vpn/novpn,platform,clean/noisy,date
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
dyaseen,video,NA,NA,NA,novpn,windows,clean,20201102
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201030
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
mhrowlan,video,NA,NA,NA,novpn,mac,NA,20201101
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
shs214,video,NA,NA,NA,novpn,NA,NA,browsing
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
shs214,video,NA,NA,NA,novpn,NA,NA,browsing
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
dyaseen,video,NA,NA,NA,vpn,windows,clean,20201102
mhrowlan,video,netflix,NA,1x,vpn,mac,clean,20201101
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
stdoan,video,NA,NA,1x,vpn,windows,clean,20201102
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
mhrowlan,video,NA,NA,NA,novpn,mac,NA,20201101
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
mhrowlan,video,NA,NA,NA,novpn,mac,NA,20201101
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
mhrowlan,video,youtube,1080p,2x,vpn,mac,clean,20201101
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
dyaseen,video,NA,NA,NA,vpn,windows,clean,20201102
stdoan,video,netflix,NA,1x,vpn,windows,clean,20201102
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201031
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
shs214,video,NA,NA,NA,novpn,NA,NA,browsing
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
